131.8	-26.9	55	0.2	56232.7012
132.3	-26.9	28	0.3	56188.6123
133.5	-25.6	29	0.8	54502.5043
133.7	-25.1	100	0.3	57906.1849
127.1	-26.1	71	0.4	57368.3139
127.0	-25.9	40	0.4	56299.3152
127.8	-25.3	38	0.5	54488.7255
128.7	-23.4	26	0.5	54867.33
131.8	-24.2	70	0.3	54414.5962
132.1	-23.7	51	0.2	55554.4376
132.8	-22.1	42	0.6	55363.9876
94.7	-26.0	38	0.6	55440.9537
95.0	-25.7	19	0.8	56207.4893
96.8	-23.9	58	0.3	54871.3513
92.2	-23.6	48	0.2	54514.2709
91.6	-21.5	35	0.6	56854.2092
92.2	-21.7	25	0.5	57598.7965
92.9	-21.3	51	0.4	55157.6128
93.4	-21.0	37	0.4	56965.6336
93.9	-23.4	41	0.4	55578.6202
94.2	-22.8	38	0.5	56505.1722
95.0	-22.2	34	0.5	55011.2999
94.7	-21.1	33	0.8	57408.7169
100.1	-25.5	41	0.4	57839.9807
102.6	-24.6	33	0.3	55782.0726
101.2	-24.2	37	0.6	56648.1804
101.1	-23.3	41	0.3	56758.077
99.3	-22.2	53	0.2	56765.1589
100.6	-22.4	43	0.8	55548.2895
98.9	-21.0	41	0.3	55660.4725
103.6	-22.8	51	0.7	56265.5154
90.7	-17.6	39	0.3	54779.3446
93.9	-19.0	17	0.6	54526.3545
96.8	-19.1	41	0.3	54501.6842
96.8	-18.2	34	0.3	56734.3561
90.1	-16.9	33	0.5	57850.3068
92.9	-16.4	24	0.9	58065.6824
90.0	-15.5	50	0.3	55840.6845
95.3	-14.9	48	0.4	54456.5674
96.0	-15.2	92	0.4	55891.4298
99.2	-17.8	23	0.5	57374.8067
100.7	-19.3	46	0.5	56240.5303
103.3	-18.6	29	0.7	57253.0326
97.7	-16.3	34	0.3	54592.2493
99.7	-15.7	51	0.2	55248.3777
98.0	-14.5	46	0.4	54844.1311
100.2	-15.3	24	0.9	57214.9509
100.1	-14.6	23	0.5	57415.5717
100.7	-16.3	38	1.0	55532.2704
102.8	-16.8	34	0.3	56480.6878
101.9	-14.7	53	0.3	56144.9481
107.3	-24.2	67	0.3	56265.5692
110.0	-22.9	33	0.5	55710.0085
105.7	-20.5	45	0.3	57815.3383
105.2	-20.0	90	0.1	55691.0723
107.0	-20.9	89	0.4	55136.5138
109.5	-20.7	36	0.4	56748.1422
112.1	-22.5	35	0.4	56163.6733
114.8	-24.2	53	0.3	54746.8941
114.1	-23.5	43	0.3	55785.1479
116.3	-23.6	34	0.7	55559.4669
113.3	-19.1	47	0.2	57465.3459
115.2	-20.3	46	0.8	56339.0966
115.0	-19.0	48	0.3	55051.9733
115.3	-19.7	35	0.3	57030.5526
116.2	-19.9	34	0.6	57913.2675
116.4	-19.8	42	1.0	55113.0695
104.5	-19.9	36	0.3	55560.2889
107.1	-19.7	43	0.4	57946.2255
105.0	-17.4	29	0.9	54364.7909
108.5	-19.1	27	0.5	58060.8706
109.1	-17.2	38	0.3	55139.7396
105.0	-14.5	49	0.4	55447.7104
108.9	-16.1	43	0.6	55209.4611
108.7	-15.9	48	0.3	55466.709
109.4	-15.0	45	0.5	56648.7119
108.7	-14.5	24	0.5	54848.5689
111.9	-17.8	47	0.6	54504.1671
112.8	-16.1	39	0.3	54639.2074
114.3	-18.2	45	0.5	56663.3262
115.7	-17.8	48	0.3	54873.7001
116.4	-16.0	27	0.4	57964.0318
111.9	-13.4	63	0.3	55696.2094
114.3	-15.0	37	0.3	57127.346
92.2	-12.7	50	0.3	55930.2089
91.0	-12.2	48	0.4	55725.2376
93.6	-13.0	25	0.7	54160.483
94.5	-11.7	36	0.2	56826.9511
91.9	-9.1	68	0.3	55747.8804
92.0	-7.8	36	0.5	54778.5261
95.2	-9.7	33	0.5	56730.4081
97.1	-8.6	80	0.2	57976.8908
100.4	-11.4	29	0.7	55062.0298
101.8	-13.7	30	0.3	55867.7615
101.0	-11.6	79	0.2	55888.5774
101.3	-10.6	34	0.6	54559.505
103.5	-11.7	38	0.2	56756.337
100.2	-8.1	32	0.4	57829.491
99.6	-7.3	37	0.3	55834.7817
103.9	-10.3	36	0.4	54555.2141
103.7	-8.7	50	0.4	57538.9333
101.4	-7.4	22	0.7	54464.2263
90.1	-7.0	26	0.5	56994.3711
92.7	-7.0	56	0.7	57123.4714
92.7	-6.4	25	0.3	57022.3843
94.7	-6.9	33	0.5	54569.2152
94.5	-5.6	50	0.4	54790.7314
95.9	-6.6	42	0.4	57388.5132
94.3	-5.0	45	0.4	55235.3163
94.7	-3.8	55	0.6	57246.7602
95.1	-3.7	52	0.2	55705.9653
93.5	-1.9	48	0.2	54855.4023
90.8	-0.2	43	0.3	55197.4097
95.9	-1.9	89	0.6	54617.2992
96.8	-1.8	34	0.7	57467.988
94.3	-1.0	37	0.5	55703.1204
99.6	-5.9	45	0.3	57179.9629
102.1	-5.9	46	1.0	56562.4851
103.2	-5.0	38	0.3	55142.4413
99.0	-2.1	45	0.8	57106.0906
101.4	-2.9	37	0.3	55292.9948
103.9	-2.4	59	0.4	57355.4479
101.9	-1.7	25	0.4	57582.1146
103.1	-1.0	55	0.4	58115.6327
104.8	-12.1	60	0.3	57147.2557
106.6	-12.6	27	0.4	57316.827
106.8	-11.7	61	1.0	55387.1093
107.3	-11.0	67	0.2	56313.5053
107.9	-13.2	38	0.3	56709.1597
109.0	-10.2	31	0.3	56811.3538
110.4	-10.5	34	0.7	55427.6104
104.6	-7.7	50	0.3	54939.3912
106.9	-8.5	55	0.3	54778.5261
107.6	-9.9	33	0.5	56566.584
110.2	-7.9	62	0.3	56729.4615
110.0	-7.2	32	0.3	56643.7239
111.8	-12.2	40	0.5	57176.1107
111.7	-11.6	43	0.3	55580.5757
112.7	-10.7	65	0.3	56547.1066
115.7	-10.0	44	0.8	55426.192
111.5	-8.4	28	0.3	54461.7516
114.1	-7.2	21	0.5	55218.3059
104.7	-6.7	47	0.5	55834.9494
104.1	-5.3	62	0.9	56966.5195
104.8	-5.0	45	0.4	54379.7114
105.6	-3.8	39	0.5	56227.7833
105.6	-3.6	35	0.6	57962.9591
107.7	-5.8	76	0.4	55476.6312
108.6	-3.7	54	0.7	57842.9954
105.2	-3.1	48	0.4	57473.2855
106.3	-1.9	53	0.3	55536.7113
105.7	-1.1	35	0.3	56410.2668
108.3	-1.1	33	0.3	55574.2463
111.2	-6.4	56	0.3	55859.7875
111.6	-5.4	34	0.2	56743.327
112.8	-3.8	32	0.4	58026.755
114.1	-6.3	32	0.7	56238.7454
111.9	-2.5	38	0.3	57325.7106
111.4	-0.5	61	0.9	57588.2096
115.9	-1.6	38	0.3	56321.4883
117.1	-23.1	63	0.5	55929.2563
118.2	-22.6	47	0.3	57586.9518
119.5	-22.3	28	0.6	54996.8873
119.7	-21.6	51	0.4	56616.6359
116.6	-21.0	33	0.6	54636.3291
117.9	-18.4	30	0.4	55205.259
118.0	-18.6	58	0.4	54784.7478
121.1	-18.9	44	0.5	57438.0807
126.0	-21.7	71	0.2	56475.1171
123.3	-20.0	37	0.3	58101.566
123.5	-19.5	52	0.5	54484.1869
123.6	-17.7	54	0.3	54466.4619
125.5	-18.3	33	0.5	56254.415
126.5	-17.9	61	0.2	57482.3244
116.7	-17.3	21	0.7	56628.7254
119.3	-17.7	31	0.5	56803.886
117.5	-15.8	61	0.4	56815.9216
120.1	-16.4	35	0.7	56656.4248
121.7	-15.4	33	0.5	54902.0373
118.0	-14.4	30	0.5	54877.3946
118.1	-13.5	28	0.3	56150.7839
118.7	-12.8	44	0.4	55727.2194
124.9	-14.9	75	0.5	57484.2129
122.7	-13.1	59	0.2	57532.1765
125.8	-12.3	34	0.3	54331.8271
126.5	-11.4	61	0.7	56967.9179
127.4	-19.5	39	0.5	56294.725
128.2	-19.4	38	0.3	57046.5925
128.8	-19.2	47	0.4	57199.9516
130.8	-17.7	52	0.4	55283.2703
131.0	-17.1	61	0.3	55810.8215
132.5	-18.0	24	0.5	58068.8383
134.3	-19.4	50	0.4	57321.7922
134.3	-18.9	42	0.4	56732.0617
127.3	-16.0	47	0.3	54478.4371
129.2	-14.9	61	0.2	56522.9168
129.7	-14.5	27	0.3	56741.2934
131.6	-14.2	54	0.2	55907.6281
134.0	-14.0	50	0.4	57012.6912
134.1	-10.6	50	0.3	55420.0819
120.0	-12.0	27	0.6	55818.9703
121.8	-10.3	37	0.5	55644.1033
116.7	-8.4	43	0.5	55808.1291
119.0	-8.8	25	1.0	54862.5556
120.5	-8.7	51	0.4	55008.7924
122.1	-11.7	23	0.8	57753.4138
122.5	-11.0	72	0.2	54442.4838
126.2	-8.7	31	0.5	54550.1098
126.3	-8.2	33	0.3	57142.2157
117.1	-6.0	33	0.4	56904.7782
117.2	-5.0	53	0.3	55938.3722
121.7	-4.9	41	0.4	55009.0399
120.1	-4.4	39	0.6	57744.6358
119.3	-2.5	40	0.3	55824.8313
117.0	-1.5	59	0.2	55811.8504
120.3	-3.0	28	0.6	55603.6536
125.9	-3.2	33	0.8	57367.8801
122.3	-2.8	32	0.5	56563.8356
123.8	-2.9	49	0.5	55413.7025
123.8	-1.9	48	0.5	54888.2353
123.0	-0.6	25	0.6	57457.2125
124.9	-0.7	49	0.4	57844.5326
126.8	-0.9	34	0.9	56840.256
129.9	-10.4	43	0.2	55237.5471
130.9	-10.6	61	0.4	56883.9853
131.9	-8.9	52	0.3	54790.8158
133.5	-8.4	34	0.3	57585.8872
131.6	-7.1	40	0.6	55155.9008
131.3	-5.6	25	0.5	58090.8541
128.3	-4.4	38	0.7	57212.1268
128.6	-4.3	30	0.7	57181.9492
129.6	-5.5	41	0.3	55725.1001
127.0	-1.0	56	0.3	56632.5144
128.3	-0.8	39	0.7	57842.0888
134.1	-4.6	40	0.3	55758.8162
45.4	1.2	39	0.3	57294.4432
45.7	0.7	39	0.8	54869.2598
46.6	0.9	45	0.5	55469.7723
45.1	2.0	71	0.5	57436.9581
46.4	2.2	48	0.4	56775.8807
47.3	0.2	46	0.3	54746.6582
45.6	4.9	22	0.6	56851.678
46.6	5.0	34	0.3	57770.4082
49.5	0.5	37	0.6	56196.3654
49.6	1.9	41	0.6	56414.9007
50.6	1.8	27	0.4	55181.3872
52.3	0.7	41	0.3	56704.4463
52.2	1.2	44	0.4	57102.2104
49.7	5.0	43	0.5	57584.6528
51.7	3.6	21	0.5	55692.7583
52.7	3.7	36	0.3	56120.7472
45.6	5.2	34	0.3	54722.8343
47.7	7.2	38	0.3	56234.272
52.9	5.9	36	0.2	55210.3149
50.5	8.6	32	0.8	55620.1908
50.4	10.5	33	1.0	56864.0095
54.1	0.0	30	0.6	57843.2872
55.3	1.2	76	0.9	54446.6134
55.3	2.0	41	0.5	54639.9044
54.4	2.9	43	0.8	56640.419
54.2	5.0	48	0.3	55397.8639
59.0	1.9	50	0.7	56754.9596
61.3	1.5	28	0.4	54851.2273
61.7	1.2	56	0.3	55918.4384
62.5	0.0	35	0.4	57683.6422
62.6	1.0	55	0.5	58048.8221
62.2	2.5	104	0.2	56267.4185
58.6	4.4	26	0.3	58083.4949
58.4	5.2	97	0.4	55936.1019
61.0	5.0	30	0.8	57504.9486
55.5	6.3	29	0.5	54797.4696
55.7	7.5	31	0.8	55818.7222
53.2	8.7	32	0.6	55525.3431
53.6	11.0	36	0.6	55566.4433
53.8	10.9	29	0.6	55079.596
57.7	9.3	42	0.8	54335.6999
58.6	6.2	46	0.2	55542.2826
58.6	7.2	52	0.3	54845.5673
58.1	8.1	28	0.4	57894.8955
62.0	9.2	19	0.8	54169.2785
59.0	9.7	35	0.4	54776.3751
59.2	11.0	111	0.2	55565.1517
58.8	11.3	35	0.6	54519.2945
62.8	10.6	52	0.3	55397.9688
46.6	10.6	45	0.2	55191.2577
46.4	11.0	31	0.5	56198.6208
48.8	12.7	26	0.7	54810.2201
46.2	14.3	43	0.5	54791.5114
49.5	12.2	30	0.5	55017.9057
52.8	13.6	61	0.9	54175.289
49.5	13.9	42	0.8	58083.2628
49.5	15.0	32	0.4	56297.3345
45.4	15.9	25	0.6	54586.0793
45.0	16.6	49	0.2	55742.8942
45.7	18.1	38	0.6	56494.8164
50.1	17.2	25	0.7	54434.339
50.0	19.8	35	0.9	55385.942
53.3	13.6	54	0.2	55245.2156
54.4	12.9	40	0.7	56967.6407
57.5	12.7	42	0.5	56242.5455
54.7	16.4	52	0.5	56604.5424
60.1	12.7	30	0.8	56338.3112
58.4	16.3	52	0.8	56742.1704
59.5	16.9	36	0.9	58068.6411
61.6	15.6	32	0.4	56214.6969
56.9	17.7	74	0.4	56489.8104
57.3	18.3	38	0.3	56591.6137
56.6	19.5	36	0.5	55886.3035
54.2	20.4	54	0.3	56153.5448
61.8	18.6	38	0.4	56706.0565
62.3	18.6	41	0.3	54448.501
58.2	20.4	51	0.2	54638.8838
66.3	1.3	45	0.3	55554.4279
66.4	0.0	27	0.4	54619.0306
66.7	1.0	37	0.2	55896.5495
66.6	2.7	34	0.4	55223.4597
64.4	5.1	35	0.4	55882.6306
65.9	6.1	34	0.6	57524.89
68.6	4.7	27	0.7	54521.0306
72.0	1.0	28	0.9	56213.842
74.4	1.0	36	0.4	55918.6579
73.7	3.0	35	0.3	54742.7352
70.4	3.7	40	0.7	57331.7823
71.8	3.5	34	0.4	56667.2332
72.1	4.2	35	0.7	54408.6335
74.7	3.5	88	0.2	56495.86
75.7	3.5	24	0.6	55396.0399
74.5	6.5	25	0.4	56143.9039
64.6	6.7	21	0.5	54613.823
65.0	9.0	38	0.3	56176.6754
67.6	7.4	55	0.8	55206.2375
67.2	9.4	32	0.7	54627.157
69.2	9.5	38	0.2	55554.3776
68.3	9.9	28	0.5	54462.3129
66.6	11.7	95	0.3	55876.351
71.8	7.7	69	0.2	55810.7582
69.8	9.3	55	0.7	57137.018
69.6	9.9	23	0.4	56692.1379
73.4	7.8	50	0.7	57455.2966
73.5	8.6	63	0.5	54853.5348
70.3	10.3	31	0.4	56690.4448
71.9	10.4	21	0.4	57077.3016
72.1	12.5	79	0.3	56493.9506
72.8	10.7	51	0.8	57283.5107
78.9	0.2	38	1.0	57773.1384
81.7	1.2	40	0.4	56678.1213
81.8	1.5	61	0.3	55548.6217
81.7	2.7	106	0.3	55921.6576
82.1	3.2	46	0.5	57692.7945
77.6	5.8	37	0.3	56638.7083
79.9	4.5	51	0.4	55585.2809
81.9	4.8	35	0.3	57392.4981
82.3	5.6	53	0.5	55399.1341
83.1	1.0	49	0.3	55572.2729
86.6	0.7	41	0.5	56521.8577
87.8	1.1	36	0.4	55947.5666
89.6	1.9	40	0.3	57095.3943
84.3	5.5	50	0.7	57235.7453
86.4	5.4	39	0.4	57279.6054
85.5	7.0	46	0.8	56973.7152
87.5	4.8	46	0.3	54796.5073
88.0	7.1	49	0.8	57349.7674
77.2	7.4	31	0.6	54601.0453
80.2	7.3	51	0.3	56268.3733
81.6	7.2	44	0.4	56298.4138
81.6	8.7	35	0.5	54812.2826
79.6	10.8	45	0.5	54519.093
81.1	11.8	48	0.3	54860.2429
83.6	8.1	36	0.5	57434.499
85.2	8.4	36	0.5	54455.5124
83.5	10.3	49	0.4	56477.9843
86.0	9.9	76	0.5	55979.1904
86.9	8.3	50	0.2	55987.2743
88.9	7.9	33	0.5	55118.4369
85.0	10.6	65	0.2	55185.5229
84.4	12.3	40	0.4	54638.951
85.5	13.6	35	0.6	56271.4642
89.3	12.9	57	0.8	57453.4875
65.9	15.6	35	0.3	56753.0299
66.8	13.8	29	0.3	55906.5969
66.3	18.0	66	0.2	56785.0069
68.3	16.5	48	0.4	55256.21
69.2	19.3	33	0.4	54996.1264
71.3	14.1	59	0.2	55624.2283
73.8	14.5	67	0.6	54790.4378
74.4	13.7	42	0.5	56769.1248
75.5	16.7	56	0.2	56484.8487
69.5	16.7	25	0.5	56675.2276
70.6	16.6	34	0.4	55174.5096
70.3	18.7	38	0.6	57114.3459
74.6	18.2	30	0.3	55936.2479
67.6	19.3	46	0.6	56707.1694
68.2	19.5	21	1.0	54138.3105
68.4	20.0	46	0.7	54548.3594
67.2	20.8	32	0.4	54570.1634
68.0	22.7	37	0.5	55101.7781
73.2	20.5	31	0.4	54634.7632
73.5	21.1	36	0.4	57887.0069
70.9	25.1	40	0.6	54874.4727
71.1	24.8	40	0.5	55130.6013
73.1	23.9	72	0.8	56789.2143
76.4	19.3	23	0.6	56837.8718
83.4	14.8	120	0.4	55383.724
87.0	14.7	32	0.5	55206.5817
87.1	14.7	32	0.5	54875.2274
84.7	19.9	38	0.3	57831.203
77.0	21.3	36	0.5	57973.6776
82.3	21.0	51	0.2	57837.3671
79.5	23.2	36	0.4	55535.6231
80.8	23.8	60	0.7	55108.7798
80.5	25.2	75	0.4	56886.8153
83.2	22.7	40	0.3	55880.6229
89.0	22.7	38	0.4	54812.577
84.3	25.7	35	0.5	57302.8299
84.4	26.4	24	0.6	54542.2472
86.6	24.2	33	0.5	55592.2375
88.8	25.0	48	0.3	54640.859
46.3	20.0	143	0.6	56324.1385
46.9	20.2	30	0.8	55535.4818
47.8	23.3	28	0.4	54638.6846
47.9	24.0	31	0.5	55125.7262
48.8	24.3	85	0.5	56274.3251
49.7	22.4	59	0.3	56618.4761
51.8	24.8	21	0.5	57481.1032
48.6	26.1	32	0.6	56886.7858
46.7	26.6	53	0.2	57456.0756
49.5	26.5	25	0.4	56888.7476
57.5	27.3	40	0.4	56174.708
58.3	23.3	100	0.6	57793.324
62.4	25.7	47	0.4	56765.9183
60.5	28.4	50	0.3	55584.4031
62.6	30.2	47	0.4	55456.6262
63.4	31.0	24	0.4	56752.0356
47.8	29.1	22	0.5	57435.1337
45.8	31.1	26	0.9	55093.5404
48.1	32.4	34	0.6	56778.1264
48.7	36.7	21	0.4	54484.285
52.1	34.7	45	0.4	55729.8301
51.6	37.5	31	0.4	55893.4068
57.8	34.6	52	0.3	55602.2671
60.1	34.0	52	0.3	56787.9732
62.2	34.1	29	0.6	55528.3953
53.7	37.4	35	0.5	56006.0938
63.1	39.1	38	0.4	56287.3029
65.0	24.9	39	0.4	57472.1098
66.1	25.1	44	0.5	54515.1491
65.1	25.1	27	0.4	56544.7835
64.3	27.7	38	0.3	55660.9881
64.3	28.9	49	0.4	55398.9104
71.8	25.6	42	0.4	55176.5376
75.9	27.7	37	0.3	55960.5063
74.5	28.6	57	0.2	56235.5747
75.5	28.9	37	0.3	56252.6222
63.6	29.8	58	0.7	54791.3158
64.6	33.2	35	0.4	57483.9918
71.0	32.5	58	0.4	57534.1721
69.7	33.6	43	0.4	54877.2606
77.9	28.6	33	0.4	54576.9996
81.1	28.9	26	0.4	55194.5511
76.9	30.6	28	0.4	54868.3914
80.4	30.2	34	0.4	56632.4127
81.1	30.5	29	0.4	57627.862
86.9	26.6	50	0.6	55206.2498
87.5	27.7	37	0.5	55237.1702
88.3	27.7	52	0.5	55628.2271
85.1	29.8	69	0.9	55975.1612
78.6	31.6	35	0.3	55810.852
81.0	34.8	33	0.8	55598.2287
84.4	32.3	31	0.3	55287.1167
84.1	33.8	45	0.4	55384.9271
63.9	34.2	23	0.7	57647.6106
65.9	34.4	34	0.6	56303.326
65.4	35.9	50	0.4	56234.6565
65.9	37.4	53	0.6	57597.9386
68.1	37.8	41	0.4	56712.3348
75.8	36.9	53	0.3	57479.0882
73.1	38.3	35	0.4	56233.6581
63.8	38.5	39	0.8	56202.5832
63.6	40.7	45	0.4	56006.083
63.5	40.8	24	0.7	57484.1928
79.7	37.1	34	0.4	54758.5414
82.5	37.1	31	0.3	56633.3473
79.7	38.2	46	0.4	55906.4125
78.5	39.8	95	0.3	55213.4164
80.7	40.6	33	0.4	58084.6199
83.1	38.1	31	0.6	56151.7021
83.4	38.6	36	0.4	55596.3381
84.8	39.5	36	0.4	54531.1153
76.3	41.0	29	0.4	56002.1204
81.6	43.4	45	0.6	56164.6678
90.4	1.1	45	0.5	56735.5034
92.2	0.0	27	0.7	54996.2576
90.3	2.0	51	0.4	55009.9741
92.6	3.8	43	0.3	57636.8417
93.0	4.2	47	0.2	55172.4969
91.3	6.7	38	0.6	57293.5365
92.7	5.7	40	0.4	55946.2104
94.7	6.7	60	0.4	54629.1215
96.7	5.4	96	0.4	54788.8466
97.4	1.3	23	0.4	56880.8096
102.6	1.6	42	0.4	55232.4659
99.4	4.3	33	0.4	54572.1952
98.5	5.9	97	0.2	55811.5833
100.5	6.3	46	1.0	56597.6576
101.3	4.2	31	0.4	55555.735
101.8	4.9	42	0.4	54717.9542
103.5	4.3	51	0.9	55702.352
90.4	10.3	25	0.5	54871.4765
92.0	10.2	30	0.4	55292.2363
96.7	8.0	35	0.3	54804.5756
91.1	12.6	35	0.6	55879.3624
95.1	11.0	35	0.4	55261.4324
98.2	8.9	47	0.7	54994.0319
100.0	9.8	48	0.4	56444.8871
97.3	11.3	37	0.4	56582.7425
97.7	11.5	60	0.4	56711.2229
99.6	11.5	43	1.0	55430.6125
105.2	0.7	80	0.4	56680.4957
104.5	1.8	99	0.3	57132.1528
104.6	2.0	28	0.4	55396.7881
104.3	2.4	21	0.8	57343.4816
105.7	2.1	43	0.3	54469.4924
108.2	1.2	32	0.4	57708.6648
104.2	5.3	42	0.4	57444.4283
105.0	6.5	74	0.4	56592.5094
109.5	3.6	31	0.7	56316.5057
112.8	1.1	18	0.4	56656.5132
112.6	1.6	51	0.3	55815.6195
111.3	2.3	52	0.3	55792.1082
112.2	1.7	32	0.7	55222.2577
112.9	1.9	52	0.3	55906.6069
114.2	0.6	50	0.2	55696.1376
114.9	2.2	36	0.3	55922.681
114.5	3.9	43	0.4	55715.8568
107.6	6.9	71	0.6	56239.7033
108.4	9.7	35	0.2	55378.9598
111.8	7.2	46	0.3	55108.8213
113.1	9.3	32	0.5	57441.4098
114.0	8.9	38	0.7	55914.4382
115.1	10.9	26	0.4	56629.584
115.6	10.1	51	0.8	56877.6835
114.8	12.1	63	0.9	54466.5671
91.2	14.9	54	0.3	55559.3112
95.7	16.1	22	0.4	55253.5075
96.2	16.2	23	0.8	54414.6952
95.4	16.7	54	0.4	55436.0121
98.1	14.4	43	0.5	57815.5029
102.6	15.7	43	0.7	55960.2401
102.7	16.8	25	0.3	57069.2001
97.8	17.4	29	0.7	55177.3778
98.6	17.9	25	0.4	56777.0522
100.3	17.9	37	0.8	54243.1772
99.4	19.3	34	0.9	54865.1726
101.7	17.7	56	0.3	56795.0088
103.4	18.0	41	0.7	55474.7546
102.7	18.6	52	0.9	56637.5201
91.6	21.2	33	0.3	58107.5683
90.4	25.8	50	0.3	54446.3382
90.9	26.4	27	0.5	54847.5823
94.8	25.5	52	0.5	55248.1481
96.9	26.1	62	0.3	57388.4711
98.2	21.7	33	0.3	56951.7314
99.8	23.6	29	0.5	55858.6392
100.0	24.3	62	0.6	55386.7789
106.5	14.1	47	0.3	56507.8275
105.4	15.5	74	0.5	57212.9928
108.5	13.7	48	0.5	57715.6936
108.0	17.7	33	0.9	58111.3391
111.0	18.7	29	0.4	54735.5873
113.4	18.4	46	0.4	55589.4329
115.1	16.7	36	0.4	55205.4794
115.9	16.9	39	0.5	56686.2803
104.8	20.6	36	0.4	56330.224
107.0	19.9	25	0.9	54767.7551
105.6	21.5	72	0.3	56134.0844
105.7	21.5	33	0.9	55570.3007
105.6	21.6	93	0.3	55508.5241
107.1	21.4	77	0.5	55626.2811
108.6	20.8	30	0.3	55520.7953
110.3	23.8	72	0.3	56862.9585
114.4	19.8	22	0.7	57330.7976
116.1	20.0	38	0.4	56603.7575
111.7	24.2	32	0.3	54868.4019
111.3	24.3	35	0.4	56699.4221
114.9	21.8	56	0.4	55582.5927
113.8	23.0	23	0.3	55898.6371
114.8	23.9	27	0.6	57043.5433
115.0	24.0	44	0.3	54555.2609
118.6	2.5	24	0.5	55076.0839
118.2	3.8	30	0.7	54889.4758
118.8	5.2	43	0.3	55199.4787
123.0	1.4	67	0.5	54741.8495
124.3	2.7	25	0.3	56295.35
124.0	4.4	66	0.4	55373.9917
123.6	5.7	32	0.5	54467.3536
124.4	5.8	38	0.3	57470.4796
117.7	6.9	29	0.3	56607.8929
117.7	7.0	37	0.4	56344.5585
118.3	8.6	41	0.9	55365.2281
116.8	11.6	45	0.4	56188.9817
118.7	12.0	51	0.4	57527.3378
119.9	9.5	61	0.4	56912.8665
121.6	10.3	33	0.3	55477.626
122.1	8.1	33	0.6	58021.8343
123.6	8.7	29	0.6	57748.6484
123.5	10.0	39	0.9	56626.8271
125.9	9.9	32	0.6	57209.0888
128.1	1.3	35	0.4	55195.5936
127.6	3.2	21	0.9	54908.4925
127.6	5.4	28	0.9	55414.8227
128.2	4.5	28	0.9	55125.9678
129.7	5.3	70	0.6	55465.0667
132.8	0.4	36	0.3	54583.3145
132.3	1.7	34	0.4	55079.0612
132.9	4.9	63	0.3	56653.5863
133.8	2.9	59	0.9	55238.6519
134.1	2.8	54	0.4	55446.7774
126.9	6.4	33	0.4	54983.2703
130.1	6.6	30	0.7	57315.6208
127.1	10.0	28	0.9	57721.8864
127.6	11.1	32	0.4	54868.4561
130.0	8.2	58	0.5	55584.4846
129.1	10.3	46	0.7	55565.384
133.4	8.1	29	0.6	55597.3613
133.7	8.5	24	0.7	55395.9295
118.7	15.2	38	0.4	55436.9582
119.7	14.1	59	0.6	57219.2286
119.2	16.6	42	0.4	55080.9381
121.5	15.7	43	0.4	56877.1004
120.9	17.0	41	0.3	55550.4573
121.5	17.1	37	0.8	56767.0529
122.5	15.7	48	0.3	55316.352
126.0	14.5	39	0.3	55911.6206
118.6	19.1	58	0.5	55092.9761
119.8	18.7	36	0.7	56893.756
121.7	20.1	20	1.0	58106.3744
117.0	23.1	27	0.8	57035.4653
124.9	19.3	58	0.6	57411.622
125.5	19.1	37	0.5	56247.663
126.5	19.2	32	0.5	57844.2538
122.4	21.4	29	0.9	55567.6455
128.8	11.1	58	0.3	56997.7119
129.4	12.9	31	0.4	55522.8372
128.8	13.9	19	0.8	54475.5671
131.2	13.1	37	0.5	56305.696
134.7	10.3	45	0.4	56210.8859
134.5	11.0	43	0.5	56581.8439
133.4	12.4	42	0.6	54752.8823
134.1	13.1	27	0.6	54560.3357
127.9	17.3	41	0.3	54515.3953
128.2	18.6	31	0.8	55206.7258
128.6	19.4	30	0.8	55915.6298
127.7	20.8	43	0.9	54418.6448
129.5	19.0	48	0.2	54757.7906
95.4	26.8	32	0.5	56305.3409
95.8	27.7	33	0.3	56662.3639
95.6	29.0	49	0.3	56200.6572
91.8	29.6	23	0.7	57081.4731
92.2	31.4	30	0.9	58010.7505
95.5	32.3	41	0.4	55840.7374
90.0	35.5	26	0.5	57038.4948
99.2	32.6	50	0.4	54790.7578
98.3	34.9	60	0.4	57493.1478
104.1	28.5	45	0.4	55082.9229
105.2	28.5	33	0.6	55887.7301
108.2	29.9	32	0.5	56315.5101
113.8	25.0	27	0.4	54875.5768
112.1	28.0	44	0.4	57057.5768
115.6	29.4	49	0.8	57797.566
105.8	31.2	64	0.9	57503.0152
106.7	32.8	30	0.5	55732.9075
90.0	37.9	42	0.4	57178.1054
92.0	37.5	28	1.0	57394.3527
96.2	39.5	28	0.4	55703.209
96.5	42.3	79	0.2	55973.4181
90.3	44.7	73	0.4	55224.2796
101.0	41.5	51	0.4	57783.3289
104.0	42.1	53	0.5	57150.1168
107.2	36.3	30	0.8	55856.6824
113.8	35.2	67	0.3	57901.2823
116.1	35.5	47	0.7	58071.6933
114.4	37.4	35	0.3	57859.298
109.6	42.4	38	0.3	55530.5083
115.3	40.8	49	0.4	57657.9096
118.6	24.2	39	0.9	57302.8569
121.7	23.5	41	0.5	54161.4361
118.8	28.6	27	0.7	55021.9421
118.8	28.7	34	0.4	56686.536
123.3	24.4	24	0.7	56957.8077
124.5	24.5	21	0.5	54562.3039
131.4	21.6	31	0.4	54508.4964
